dataset,platform,ground_truth,config,method,spatial_weight,seed,ari,seconds,n_domains_truth
merfish,MERFISH,proxy_cell_class,birch@sw0.3,birch,0.3,42,0.3027539720205682,6.0783,15
merfish,MERFISH,proxy_cell_class,birch@sw0.3,birch,0.3,1,0.3027539720205682,6.0225,15
merfish,MERFISH,proxy_cell_class,birch@sw0.3,birch,0.3,2,0.3027539720205682,7.6925,15
merfish,MERFISH,proxy_cell_class,kmeans@sw0.8,kmeans,0.8,42,0.04234706663007157,8.3725,15
merfish,MERFISH,proxy_cell_class,kmeans@sw0.8,kmeans,0.8,1,0.045223271567733425,6.3327,15
merfish,MERFISH,proxy_cell_class,kmeans@sw0.8,kmeans,0.8,2,0.045223271567733425,6.0539,15
merfish,MERFISH,proxy_cell_class,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.044152603516300716,9.4063,15
merfish,MERFISH,proxy_cell_class,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.03968569637682176,7.6724,15
merfish,MERFISH,proxy_cell_class,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.04167100040067226,7.626,15
merfish,MERFISH,proxy_cell_class,agglomerative@sw0.8,agglomerative,0.8,42,0.04912111424248356,5.934,15
merfish,MERFISH,proxy_cell_class,agglomerative@sw0.8,agglomerative,0.8,1,0.04912111424248356,4.7777,15
merfish,MERFISH,proxy_cell_class,agglomerative@sw0.8,agglomerative,0.8,2,0.04912111424248356,5.2568,15
merfish,MERFISH,proxy_cell_class,spectral@sw0.8,spectral,0.8,42,0.04456593910680448,10.5931,15
merfish,MERFISH,proxy_cell_class,spectral@sw0.8,spectral,0.8,1,0.04362056773508653,10.4938,15
merfish,MERFISH,proxy_cell_class,spectral@sw0.8,spectral,0.8,2,0.04442864426897553,9.8349,15
merfish,MERFISH,proxy_cell_class,birch@sw0.8,birch,0.8,42,0.030638677091672162,5.304,15
merfish,MERFISH,proxy_cell_class,birch@sw0.8,birch,0.8,1,0.030638677091672162,5.3691,15
merfish,MERFISH,proxy_cell_class,birch@sw0.8,birch,0.8,2,0.030638677091672162,5.7369,15
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.0,kmeans,0.0,42,0.05785555600922198,11.9389,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.0,kmeans,0.0,1,0.05700157160683451,11.6794,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.0,kmeans,0.0,2,0.05700157160683451,11.664,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.04763057887094732,13.906,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.05562117546405656,14.7623,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.06014813477388397,15.794,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.0,agglomerative,0.0,42,0.048263009813421534,11.3768,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.0,agglomerative,0.0,1,0.048263009813421534,10.8875,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.0,agglomerative,0.0,2,0.048263009813421534,12.5448,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.0,spectral,0.0,42,0.05367867531318599,16.9273,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.0,spectral,0.0,1,0.053594456298188944,16.5538,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.0,spectral,0.0,2,0.053622192094486626,17.6377,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.0,birch,0.0,42,0.03712647313854662,10.7328,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.0,birch,0.0,1,0.03712647313854662,10.1239,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.0,birch,0.0,2,0.03712647313854662,10.7546,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.3,kmeans,0.3,42,0.11690075951771443,17.1281,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.3,kmeans,0.3,1,0.07832995132625123,17.1476,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.3,kmeans,0.3,2,0.07832995132625123,17.927,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.059393812699165265,20.6189,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.0621399301838475,18.2099,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.06281186994662728,19.7652,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.3,agglomerative,0.3,42,0.09429149486889753,15.3057,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.3,agglomerative,0.3,1,0.09429149486889753,15.0085,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.3,agglomerative,0.3,2,0.09429149486889753,13.5426,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.3,spectral,0.3,42,0.07073273692987722,17.5053,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.3,spectral,0.3,1,0.07067966202457619,17.3363,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.3,spectral,0.3,2,0.07073273692987722,17.2321,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.3,birch,0.3,42,0.05977803889786103,13.8511,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.3,birch,0.3,1,0.05977803889786103,13.9565,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.3,birch,0.3,2,0.05977803889786103,14.3124,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.8,kmeans,0.8,42,0.0678264562952957,15.7932,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.8,kmeans,0.8,1,0.06331851052361888,13.7593,14
slideseqv2,Slide-seqV2,proxy_cluster,kmeans@sw0.8,kmeans,0.8,2,0.06331851052361888,14.001,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.05666431759241704,18.19,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.05718963884202185,15.3032,14
slideseqv2,Slide-seqV2,proxy_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.06185818034483601,16.1304,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.8,agglomerative,0.8,42,0.07901816518010682,16.5309,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.8,agglomerative,0.8,1,0.07901816518010682,13.4546,14
slideseqv2,Slide-seqV2,proxy_cluster,agglomerative@sw0.8,agglomerative,0.8,2,0.07901816518010682,14.261,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.8,spectral,0.8,42,0.055314137960954184,16.0161,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.8,spectral,0.8,1,0.05522745214615725,14.5499,14
slideseqv2,Slide-seqV2,proxy_cluster,spectral@sw0.8,spectral,0.8,2,0.05524593637304168,15.303,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.8,birch,0.8,42,0.07629327252206186,14.4837,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.8,birch,0.8,1,0.07629327252206186,12.5437,14
slideseqv2,Slide-seqV2,proxy_cluster,birch@sw0.8,birch,0.8,2,0.07629327252206186,12.1705,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.0,kmeans,0.0,42,0.507747393398403,2.2975,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.0,kmeans,0.0,1,0.5058156581927894,1.4923,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.0,kmeans,0.0,2,0.5058156581927894,1.5111,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.43819420055354735,3.5771,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.47025981161067004,4.3082,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.4432219473165055,4.5456,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.0,agglomerative,0.0,42,0.5207155124587609,1.6671,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.0,agglomerative,0.0,1,0.5207155124587609,1.8335,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.0,agglomerative,0.0,2,0.5207155124587609,1.7317,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.0,spectral,0.0,42,0.4872395610608514,3.3495,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.0,spectral,0.0,1,0.4872395610608514,3.3709,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.0,spectral,0.0,2,0.4872395610608514,3.215,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.0,birch,0.0,42,0.5026996471698991,1.787,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.0,birch,0.0,1,0.5026996471698991,1.8203,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.0,birch,0.0,2,0.5026996471698991,1.9503,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.3,kmeans,0.3,42,0.49650659507229916,6.1384,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.3,kmeans,0.3,1,0.4968500031840773,6.4195,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.3,kmeans,0.3,2,0.49754796749646946,5.3728,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.4461292555142058,8.3178,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.3821576039429353,9.666,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.45548267963670397,7.0588,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.3,agglomerative,0.3,42,0.48424969723500866,4.8424,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.3,agglomerative,0.3,1,0.48424969723500866,5.0167,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.3,agglomerative,0.3,2,0.48424969723500866,4.2913,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.3,spectral,0.3,42,0.4030045592126112,6.815,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.3,spectral,0.3,1,0.4030045592126112,6.7082,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.3,spectral,0.3,2,0.4030045592126112,5.9732,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.3,birch,0.3,42,0.47824877040048197,5.5965,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.3,birch,0.3,1,0.47824877040048197,6.387,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.3,birch,0.3,2,0.47824877040048197,4.735,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.8,kmeans,0.8,42,0.22283132351715654,6.2995,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.8,kmeans,0.8,1,0.22180106407512795,6.738,14
xenium,Xenium,proxy_leiden_cluster,kmeans@sw0.8,kmeans,0.8,2,0.2713501924174636,5.2042,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.22656287619163676,10.7883,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.21374327994494413,10.5814,14
xenium,Xenium,proxy_leiden_cluster,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.21189076282130745,7.6868,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.8,agglomerative,0.8,42,0.2463271151326959,6.3634,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.8,agglomerative,0.8,1,0.2463271151326959,6.0701,14
xenium,Xenium,proxy_leiden_cluster,agglomerative@sw0.8,agglomerative,0.8,2,0.2463271151326959,4.2689,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.8,spectral,0.8,42,0.2652210997262054,7.9406,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.8,spectral,0.8,1,0.2652036960108355,7.728,14
xenium,Xenium,proxy_leiden_cluster,spectral@sw0.8,spectral,0.8,2,0.2653796468490446,5.7379,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.8,birch,0.8,42,0.24141837974732278,6.322,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.8,birch,0.8,1,0.24141837974732278,5.8652,14
xenium,Xenium,proxy_leiden_cluster,birch@sw0.8,birch,0.8,2,0.24141837974732278,4.8986,14
